code_naf,code_rome,name,desc
,A1307,Ingénieur forestier / Ingénieure forestière,Ingénieur(e) du génie rural des eaux et forêts (IGREF) (code OGR:15724) libelle:Ingénieur / Ingénieure du génie rural des eaux et forêts (IGREF)
,A1308,Technicien / Technicienne de l'insémination animale,Inséminateur artificiel / Inséminatrice artificielle (code OGR:15918) libelle:Inséminateur artificiel / Inséminatrice artificielle
,A1309,Technicien / Technicienne d'élevage équin,Technicien / Technicienne équin (code OGR:20135) libelle:Technicien / Technicienne équin
,A1310,Technicien / Technicienne de production animale,Technicien / Technicienne avicole (code OGR:19667) libelle:Technicien / Technicienne avicole
,A1310,Technicien / Technicienne de production animale,Technicien / Technicienne bâtiments d'élevage (code OGR:19670) libelle:Technicien / Technicienne bâtiments d'élevage
,A1310,Technicien / Technicienne de production animale,Technicien / Technicienne bovin (code OGR:19679) libelle:Technicien / Technicienne bovin
,A1310,Technicien / Technicienne de production animale,Technicien / Technicienne caprin (code OGR:19683) libelle:Technicien / Technicienne caprin
,A1310,Technicien / Technicienne de production animale,Technicien / Technicienne cunicole (code OGR:19705) libelle:Technicien / Technicienne cunicole
,A1310,Technicien / Technicienne de production animale,Technicien(ne) de la transplantation d'embryons animaux (code OGR:510091) libelle:Technicien / Technicienne de la transplantation d'embryons animaux
,A1310,Technicien / Technicienne de production animale,Technicien / Technicienne d'élevage (code OGR:19932) libelle:Technicien / Technicienne d'élevage
,A1310,Technicien / Technicienne de production animale,Technicien / Technicienne en alimentation animale (code OGR:20037) libelle:Technicien / Technicienne en alimentation animale
,A1310,Technicien / Technicienne de production animale,Technicien / Technicienne en fabrication fromagère (code OGR:20066) libelle:Technicien / Technicienne en fabrication fromagère
,A1310,Technicien / Technicienne de production animale,Technicien / Technicienne ovin (code OGR:20207) libelle:Technicien / Technicienne ovin
,A1310,Technicien / Technicienne de production animale,Technicien / Technicienne porcin (code OGR:20218) libelle:Technicien / Technicienne porcin
,A1310,Technicien / Technicienne de production animale,Technicien laitier / Technicienne laitière (code OGR:20179) libelle:Technicien laitier / Technicienne laitière
,A1311,Technicien forestier / Technicienne forestière,Agent technique forestier / Agente technique forestière (code OGR:10795) libelle:Agent technique forestier / Agente technique forestière
,A1311,Technicien forestier / Technicienne forestière,Conseiller forestier / Conseillère forestière (code OGR:13459) libelle:Conseiller forestier / Conseillère forestière
,A1311,Technicien forestier / Technicienne forestière,Technicien / Technicienne des travaux forestiers (code OGR:19953) libelle:Technicien / Technicienne des travaux forestiers
,A1311,Technicien forestier / Technicienne forestière,Technicien / Technicienne en sylviculture (code OGR:510217) libelle:Technicien / Technicienne en sylviculture
,A1311,Technicien forestier / Technicienne forestière,Technicien(ne) forestier(ère) d'études et de recherche (code OGR:20150) libelle:Technicien forestier / Technicienne forestière d'études et de recherche
,A1312,Directeur / Directrice environnement,Ingénieur / Ingénieure environnement (code OGR:510354) libelle:Ingénieur / Ingénieure environnement
,A1312,Directeur / Directrice environnement,Ingénieur(e) environnement (protection de l'environnement) (code OGR:510353) libelle:Ingénieur / Ingénieure environnement (protection de l'environnement)
,A1312,Directeur / Directrice environnement,Responsable environnement (protection de l'environnement) (code OGR:510517) libelle:Responsable environnement (protection de l'environnement)
,A1313,Chargé / Chargée de mission environnement,Chargé / Chargée de projet en environnement (code OGR:510520) libelle:Chargé / Chargée de projet en environnement
,A1313,Chargé / Chargée de mission environnement,Chargé / Chargée d'études environnement (code OGR:11910) libelle:Chargé / Chargée d'études environnement
,A1313,Chargé / Chargée de mission environnement,Chef / Cheffe de projet études environnementales (code OGR:510521) libelle:Chef / Cheffe de projet études environnementales
,A1313,Chargé / Chargée de mission environnement,Conseiller(e) environnement (protection de l'environnement) (code OGR:510519) libelle:Conseiller / Conseillère environnement (protection de l'environnement)
,A1313,Chargé / Chargée de mission environnement,Consultant(e) environnement (protection de l'environnement) (code OGR:510518) libelle:Consultant / Consultante environnement (protection de l'environnement)
,A1313,Chargé / Chargée de mission environnement,Responsable communication et médiation en environnement (code OGR:510522) libelle:Responsable communication et médiation en environnement
,A1313,Chargé / Chargée de mission environnement,Responsable médiation communication environnement (code OGR:510523) libelle:Responsable médiation et communication en environnement et en sciences
,A1401,Cueilleur / Cueilleuse de fruits,Cueilleur / Cueilleuse de cerises (code OGR:13853) libelle:Cueilleur / Cueilleuse de cerises
,A1401,Cueilleur / Cueilleuse de fruits,Cueilleur / Cueilleuse de pêches (code OGR:13856) libelle:Cueilleur / Cueilleuse de pêches
,A1401,Cueilleur / Cueilleuse de fruits,Cueilleur / Cueilleuse de poires (code OGR:13857) libelle:Cueilleur / Cueilleuse de poires
,A1401,Cueilleur / Cueilleuse de fruits,Cueilleur / Cueilleuse de pommes (code OGR:13858) libelle:Cueilleur / Cueilleuse de pommes
,A1401,Cueilleur / Cueilleuse de fruits,Porteur / Porteuse de hottes (code OGR:17892) libelle:Porteur / Porteuse de hottes
,A1401,Cueilleur / Cueilleuse de fruits,Vendangeur / Vendangeuse (code OGR:20510) libelle:Vendangeur / Vendangeuse
,A1402,Aide agricole en production végétale,Aide agricole en maraîchage-horticulture (code OGR:10807) libelle:Aide agricole en maraîchage-horticulture
,A1402,Aide agricole en production végétale,Aide agricole en polyculture (code OGR:10808) libelle:Aide agricole en polyculture
,A1402,Aide agricole en production végétale,Aide agricole en production florale (code OGR:10809) libelle:Aide agricole en production florale
,A1402,Aide agricole en production végétale,Aide agricole en production légumière (code OGR:10812) libelle:Aide agricole en production légumière
,A1402,Aide agricole en production végétale,Aide familial(e) d'exploitant agricole en arboriculture (code OGR:509578) libelle:Aide familial / Aide familiale d'exploitant agricole en arboriculture
,A1402,Aide agricole en production végétale,Aide familial(e) d'exploitant agricole en horticulture (code OGR:509577) libelle:Aide familial / Aide familiale d'exploitant agricole en horticulture
,A1402,Aide agricole en production végétale,Aide familial(e) d'exploitant agricole en maraîchage (code OGR:509576) libelle:Aide familial / Aide familiale d'exploitant agricole en maraîchage
,A1402,Aide agricole en production végétale,Aide horticole (code OGR:10849) libelle:Aide horticole
,A1402,Aide agricole en production végétale,Aide maraîcher / Aide maraîchère (code OGR:10853) libelle:Aide maraîcher / Aide maraîchère
,A1402,Aide agricole en production végétale,Castreur / Castreuse de maïs (code OGR:11710) libelle:Castreur / Castreuse de maïs
,A1402,Aide agricole en production végétale,Coupeur / Coupeuse de canne à sucre (code OGR:13775) libelle:Coupeur / Coupeuse de canne à sucre
,A1402,Aide agricole en production végétale,Cueilleur / Cueilleuse de feuilles de tabac (code OGR:13854) libelle:Cueilleur / Cueilleuse de feuilles de tabac
,A1402,Aide agricole en production végétale,Ramasseur / Ramasseuse d'ail (code OGR:18275) libelle:Ramasseur / Ramasseuse d'ail
,A1402,Aide agricole en production végétale,Ramasseur / Ramasseuse d'asperges (code OGR:18276) libelle:Ramasseur / Ramasseuse d'asperges
,A1402,Aide agricole en production végétale,Ramasseur / Ramasseuse de légumes (code OGR:18278) libelle:Ramasseur / Ramasseuse de légumes
,A1402,Aide agricole en production végétale,Ramasseur / Ramasseuse de pommes de terre (code OGR:18279) libelle:Ramasseur / Ramasseuse de pommes de terre
,A1402,Aide agricole en production végétale,Ramasseur / Ramasseuse d'endives (code OGR:18281) libelle:Ramasseur / Ramasseuse d'endives
,A1403,Aide d'élevage agricole,Aide agricole en production laitière (code OGR:10811) libelle:Aide agricole en production laitière
,A1403,Aide d'élevage agricole,Aide d'élevage (code OGR:404410) libelle:Aide d'élevage
,A1403,Aide d'élevage agricole,Aide d'élevage bovin (code OGR:10833) libelle:Aide d'élevage bovin
,A1403,Aide d'élevage agricole,Aide d'élevage caprin (code OGR:10834) libelle:Aide d'élevage caprin
,A1403,Aide d'élevage agricole,Aide d'élevage cunicole (lapins) (code OGR:10835) libelle:Aide d'élevage cunicole (lapins)
,A1403,Aide d'élevage agricole,Aide d'élevage de chevaux (code OGR:10836) libelle:Aide d'élevage de chevaux
,A1403,Aide d'élevage agricole,Aide d'élevage en production de volaille (code OGR:10837) libelle:Aide d'élevage en production de volaille
,A1403,Aide d'élevage agricole,Aide d'élevage en production laitière (code OGR:10838) libelle:Aide d'élevage en production laitière
,A1403,Aide d'élevage agricole,Aide d'élevage ovin (code OGR:10840) libelle:Aide d'élevage ovin
,A1403,Aide d'élevage agricole,Aide d'élevage porcin (code OGR:10841) libelle:Aide d'élevage porcin
,A1403,Aide d'élevage agricole,Aide-vacher / Aide-vachère (code OGR:10898) libelle:Aide-vacher / Aide-vachère
,A1403,Aide d'élevage agricole,Ouvrier / Ouvrière agricole en production bovine (code OGR:17389) libelle:Ouvrier / Ouvrière agricole en production bovine
,A1403,Aide d'élevage agricole,Ouvrier / Ouvrière agricole en production équine (code OGR:17394) libelle:Ouvrier / Ouvrière agricole en production équine
,A1403,Aide d'élevage agricole,Ouvrier / Ouvrière agricole en production laitière (code OGR:17395) libelle:Ouvrier / Ouvrière agricole en production laitière
,A1403,Aide d'élevage agricole,Ouvrier / Ouvrière de production bovine (code OGR:17456) libelle:Ouvrier / Ouvrière de production bovine
,A1403,Aide d'élevage agricole,Ouvrier / Ouvrière d'élevage en production bovine (code OGR:17463) libelle:Ouvrier / Ouvrière d'élevage en production bovine
,A1403,Aide d'élevage agricole,Ouvrier / Ouvrière d'élevage en production bovine biologique (code OGR:17464) libelle:Ouvrier / Ouvrière d'élevage en production bovine biologique
,A1403,Aide d'élevage agricole,Ouvrier / Ouvrière d'élevage en production équine (code OGR:17468) libelle:Ouvrier / Ouvrière d'élevage en production équine
,A1403,Aide d'élevage agricole,Ouvrier / Ouvrière d'élevage laitier bovin (code OGR:17471) libelle:Ouvrier / Ouvrière d'élevage laitier bovin
,A1403,Aide d'élevage agricole,Ramasseur / Ramasseuse de volaille (code OGR:18280) libelle:Ramasseur / Ramasseuse de volaille
,A1403,Aide d'élevage agricole,Ramasseur / Ramasseuse d'œufs (code OGR:18282) libelle:Ramasseur / Ramasseuse d'œufs
,A1403,Aide d'élevage agricole,Sexeur / Sexeuse de volailles (code OGR:19431) libelle:Sexeur / Sexeuse de volailles
,A1403,Aide d'élevage agricole,Tondeur / Tondeuse de moutons (code OGR:20364) libelle:Tondeur / Tondeuse de moutons
,A1403,Aide d'élevage agricole,Vacher / Vachère (code OGR:20498) libelle:Vacher / Vachère
,A1404,Aquaculteur / Aquacultrice,Chef / Cheffe d'exploitation aquacole (code OGR:12511) libelle:Chef / Cheffe d'exploitation aquacole
,A1404,Aquaculteur / Aquacultrice,Conchyliculteur / Conchylicultrice (coquillages) (code OGR:12843) libelle:Conchyliculteur / Conchylicultrice (coquillages)
,A1404,Aquaculteur / Aquacultrice,Crustaciculteur / Crustacicultrice (crustacés) (code OGR:13851) libelle:Crustaciculteur / Crustacicultrice (crustacés)
,A1404,Aquaculteur / Aquacultrice,Echiniculteur / Echinicultrice (oursins) (code OGR:14558) libelle:Echiniculteur / Echinicultrice (oursins)
,A1404,Aquaculteur / Aquacultrice,Greffeur / Greffeuse d'huîtres perlières (code OGR:489094) libelle:Greffeur / Greffeuse d'huîtres perlières
,A1404,Aquaculteur / Aquacultrice,Mytiliculteur / Mytilicultrice (moules) (code OGR:16944) libelle:Mytiliculteur / Mytilicultrice (moules)
,A1404,Aquaculteur / Aquacultrice,Ostréiculteur / Ostréicultrice (huîtres) (code OGR:17375) libelle:Ostréiculteur / Ostréicultrice (huîtres)
,A1404,Aquaculteur / Aquacultrice,Pectiniculteur / Pectinicultrice (coquilles Saint-Jacques) (code OGR:17601) libelle:Pectiniculteur / Pectinicultrice (coquilles Saint-Jacques)
,A1404,Aquaculteur / Aquacultrice,Responsable d'exploitation aquacole (code OGR:489093) libelle:Responsable d'exploitation aquacole
,A1404,Aquaculteur / Aquacultrice,Salmoniculteur / Salmonicultrice (saumons) (code OGR:19303) libelle:Salmoniculteur / Salmonicultrice (saumons)
,A1404,Aquaculteur / Aquacultrice,Vénériculteur / Vénéricultrice (palourdes) (code OGR:20649) libelle:Vénériculteur / Vénéricultrice (palourdes)
,A1405,Arboriculteur / Arboricultrice,Agrumiculteur / Agrumicultrice (code OGR:509862) libelle:Agrumiculteur / Agrumicultrice
,A1405,Arboriculteur / Arboricultrice,Arboriculteur ornemental / Arboricultrice ornementale (code OGR:11104) libelle:Arboriculteur ornemental / Arboricultrice ornementale
,A1405,Arboriculteur / Arboricultrice,Fruiticulteur / Fruiticultrice (code OGR:15172) libelle:Fruiticulteur / Fruiticultrice
,A1405,Arboriculteur / Arboricultrice,Kiwiculteur / Kiwicultrice (code OGR:16141) libelle:Kiwiculteur / Kiwicultrice
,A1405,Arboriculteur / Arboricultrice,Oléiculteur / Oléicultrice (code OGR:17044) libelle:Oléiculteur / Oléicultrice
,A1405,Arboriculteur / Arboricultrice,Planteur / Planteuse de bananes (code OGR:17817) libelle:Planteur / Planteuse de bananes
,A1405,Arboriculteur / Arboricultrice,Pomiculteur / Pomicultrice (code OGR:17876) libelle:Pomiculteur / Pomicultrice
,A1405,Arboriculteur / Arboricultrice,Producteur / Productrice d'ananas (code OGR:18082) libelle:Producteur / Productrice d'ananas
,A1405,Arboriculteur / Arboricultrice,Producteur / Productrice de bananes (code OGR:18083) libelle:Producteur / Productrice de bananes
,A1405,Arboriculteur / Arboricultrice,Producteur / Productrice de fruits (code OGR:509861) libelle:Producteur / Productrice de fruits
,A1405,Arboriculteur / Arboricultrice,Pruniculteur / Prunicultrice (code OGR:18225) libelle:Pruniculteur / Prunicultrice
,A1406,Capitaine de pêche,Commandant / Commandante de pêche (code OGR:12733) libelle:Commandant / Commandante de pêche
,A1406,Capitaine de pêche,Encadrant / Encadrante de pêche (code OGR:404949) libelle:Encadrant / Encadrante de pêche
,A1406,Capitaine de pêche,Lieutenant / Lieutenante de pêche (code OGR:16187) libelle:Lieutenant / Lieutenante de pêche
